"IDAGENT","IDAGGRA","IDMARKET","UPPERBB","WHITE","INCOME","LOWINC","PERSONS","KSFPERJOB","INC_N"
1.000000,1.000000,1.000000,88.000000,0.000000,10706.190068,1.000000,1.614860,50.00000000000,0.06651500000
2.000000,2.000000,1.000000,88.000000,0.000000,16784.171626,1.000000,2.079397,50.00000000000,0.10427600000
3.000000,3.000000,1.000000,88.000000,0.000000,39320.040594,0.000000,2.491507,50.00000000000,0.24428700000
4.000000,4.000000,1.000000,88.000000,0.000000,69058.052660,0.000000,3.052649,50.00000000000,0.42904300000
5.000000,5.000000,1.000000,88.000000,0.000000,160958.415476,0.000000,3.363431,50.00000000000,1.00000000000
6.000000,1.000000,1.000000,88.000000,1.000000,10706.190068,1.000000,1.614860,50.00000000000,0.06651500000
7.000000,2.000000,1.000000,88.000000,1.000000,16784.171626,1.000000,2.079397,50.00000000000,0.10427600000
8.000000,3.000000,1.000000,88.000000,1.000000,39320.040594,0.000000,2.491507,50.00000000000,0.24428700000
9.000000,4.000000,1.000000,88.000000,1.000000,69058.052660,0.000000,3.052649,50.00000000000,0.42904300000
10.000000,5.000000,1.000000,88.000000,1.000000,160958.415476,0.000000,3.363431,50.00000000000,1.00000000000
11.000000,1.000000,2.000000,88.000000,0.000000,0.000000,0.000000,0.000000,2.79854260090,0.00000000000
12.000000,2.000000,2.000000,88.000000,0.000000,0.000000,0.000000,0.000000,3.52024263288,0.00000000000
13.000000,3.000000,2.000000,88.000000,0.000000,0.000000,0.000000,0.000000,1.60565112587,0.00000000000
14.000000,4.000000,2.000000,88.000000,0.000000,0.000000,0.000000,0.000000,0.43212277043,0.00000000000
15.000000,5.000000,2.000000,88.000000,0.000000,0.000000,0.000000,0.000000,2.54426726908,0.00000000000
16.000000,6.000000,2.000000,88.000000,0.000000,0.000000,0.000000,0.000000,1.64719074599,0.00000000000
17.000000,7.000000,2.000000,88.000000,0.000000,0.000000,0.000000,0.000000,0.55648280362,0.00000000000
18.000000,8.000000,2.000000,88.000000,0.000000,0.000000,0.000000,0.000000,0.63437517873,0.00000000000
